mach_root_label_name,strategy_id,strategy_name,reason,data_days,calendar_days,total_review_in_cnt,total_review_done_cnt,total_label_cnt,avg_review_in_cnt,avg_review_done_cnt,avg_label_cnt,label_rate
指令舆情相关,10012954408,核心词表+新e2e+nlp-指令,wordlist_yishixingtai_title,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
违法违规,10033795994,违法违规-宣扬博彩-评论区风险-召回-v1,leader_ocr_antidirt,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
国家安全,15857110,【人审-藏语队列】声纹进审-短视频：达赖,n1_high_risk_dudep_with_crop_unsafeuser,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
色情性化,10013288457,色情低俗-展示违法悖德行癖好-关键词,n1_kill_words_from_ZL_review,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
国家安全,10013607482,【人审】未来教-紫薇星,cartoon_leader_19,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
违法违规,10027682710,违法违规-非法组织展示、推广、招募-人脸召回-v1,ocr_tuxiang_3360,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
违法违规,10033607810,违法违规-买卖、宣扬毒品-策略补充-召回-v0626,wordlist_yishixingtai_title,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
国家安全,10026023430,自见_涉军泄密_送审,recruitment_chinese_mercenary_review,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
指令舆情相关,10016282945,【ZL送人审】指令停推_词表10794-高粉,provincial_officials_review,2,7,4.0,4.0,0.0,2.0,2.0,0.0,0.0
国家安全,10032811670,【人审-敏感人物】历史违规+敏感人物人脸,eva_76686_gov_image_neg_police_appearance_date_poi_review,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
违法违规,10026523707,违法违规-违规通信与广电服务-翻墙-纸飞机找回-v0327,high_risk_dedup_N1_to_review,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
国家安全,15811742,【人审-藏语队列】敏感人物达赖V2,leader_nlp_ocr_antidirt,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
色情性化,10014007942,色情_兜底词表迁移9132_召回,youth_7383_ocr,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
引人不适,10014178470,真实人体血腥展示-731-黑太阳-消重,antidirt_eva_party_state_military_gov_8867_ocr_review,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
国家安全,10001819210,【国家安全】雪山狮子旗eva-进审藏语,zl_title_ocr_table_unrecom_bigfans_renshen,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
党和国家形象负面,10025266400,识别_省级及以上国家机构或人员负面V6,llm_value_xyfzlxqx_lgbt_zl_pe_auto_review,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
指令舆情相关,10021532837,【ZL送人审】医疗事故_小洛熙_攻击医护人员,eva_138540_law_enforcement_neg_friend_see_review,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
指令舆情相关,10012015596,【舆情送人审】视频&图集长宽比异常,eva_67338_nihilism_general_review,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
色情性化,10029478321,色情低俗_虚拟性诱惑内容_性行为抽象描绘_口交,high_risk_dedup_N1_to_review,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
国家安全,10023726706,【新-优化】歧视歪曲共计宗教-副本76,eva_risk_of_illegal_violence_v0114,2,7,4.0,4.0,0.0,2.0,2.0,0.0,0.0
指令舆情相关,10022600356,【ZL推人审】隐晦涉政Z0风险综合eva多模态-推人验准,gjwq_shenfenzheng_0vv,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
偏激社会情绪和涉外言论,10022486911,【图集】友见_不当煽动_PE_综合,eva_young_jupai_cu2_v1,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
党和国家形象负面,10022929691,【实验】党国_账号内容举报计次_召回送审,n1_high_risk_dudep_with_crop_unsafeuser,5,7,10.0,10.0,0.0,2.0,2.0,0.0,0.0
指令舆情相关,10025213023,【ZL送人审】指令ASR进审_词表11166,wordlist_yishixingtai_nlptitle,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
侵犯未成年权益,10010498799,【送人审】未成年非主流性取向-lgbt,leader_antidirt_5588,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
危险行为,10013973906,【100%送人审】危险行为-词表-9087&9088-人审-ocr&标题,local_officials_title_antidirt,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
违法违规,10012359593,违法违规-【侵害人身安全隐私权益】-煽动实施暴力-eva-召回-v1,weiquan_hp_zonghe,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
指令舆情相关,10024671775,【ZL送人审】指令进审_词表10798,eva_teenandothers_intimate_audit,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
国家安全,10012811198,【人审-LS风险】BASE_OCR_LS常规词表_8883,eva_bad_artstyle_v1,2,7,4.0,4.0,0.0,2.0,2.0,0.0,0.0
国家安全,10030813525,【人审】LS国殇之柱+专家特征,eva_140943_regexp_nihilism_nationalist_anti_jap_unpass_review,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
指令舆情相关,10028128480,未成年指令应急-自见,weiquan_hp_zonghe,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
指令舆情相关,10028128480,未成年指令应急-自见,risk_of_illegal_drug_list_v0626,2,7,4.0,4.0,0.0,2.0,2.0,0.0,0.0
偏激社会情绪和涉外言论,10022486911,【图集】友见_不当煽动_PE_综合,ZL_tongyong_rag_selfsee_renshen,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
侵犯未成年权益,10014586762,【送人审】未成年烂梗-唐人关键词-社会气自见,party_state_military_gov_8871_ocr_antidirt,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
色情性化,10014950475,色情低俗-展示违法悖德性癖好-小说黑话库推审,leader_ocr_antidirt,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
国家安全,10001819210,【国家安全】雪山狮子旗eva-进审藏语,high_bvv_pgc_0vv_review,2,7,4.0,4.0,0.0,2.0,2.0,0.0,0.0
指令舆情相关,10031190418,识别_涉朝_朝鲜边境,sarcasm_politics_worldlist2_review,1,7,1.0,2.0,0.0,1.0,2.0,0.0,0.0
指令舆情相关,10019269350,【ZL送人审】涉日专项-美化日本文化生活EVA,n1_ocr_review,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
指令舆情相关,10022079508,【ZL送人审】涉朝_AI金正恩及其家属_人脸&AIGC,cut_push_dignitaries_interaction_0vv,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
危险行为,10013973906,【100%送人审】危险行为-词表-9087&9088-人审-ocr&标题,model_llm_safe_mind_leader_beyond_rule_leader_name_chinese_charactor_zl_friend_see_review,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
偏激社会情绪和涉外言论,10022809883,账号内容举报计次_召回送审,n1_high_risk_dudep_with_crop_unsafeuser,5,7,10.0,10.0,0.0,2.0,2.0,0.0,0.0
色情性化,10013833877,色情低俗-色情导流-词表-高准机审,aigc_asr_text_review,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
国家安全,10001819210,【国家安全】雪山狮子旗eva-进审藏语,sqds_EVA_tsxph_lots_short,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
国家安全,15857111,声纹进审-短视频：郭文贵,party_state_military_gov_8871_ocr_antidirt,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
指令舆情相关,10024743091,临时小流量验准【送人审ZL自见】抖音指令必杀自见_词表10797,title_leader_table_8578,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
不良行为或争议价值观,10023087001,不良行为或争议价值观_不推荐_错误情感观_崩老头_v1,hit_asr_5966_ms_foreign,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
指令舆情相关,10013442818,【ZL送人审】指令禁发词表_10797-大v,antidirt_eva_party_state_military_gov_8873_title_review,3,7,6.0,6.0,0.0,2.0,2.0,0.0,0.0
国家安全,10031431798,【自动处置_渲染民族矛盾】满清屠杀+回族排汉,zhiling_blacklist_10798,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
侵犯未成年权益,10033069232,【送人审】低龄作品不良画风-第五人格-囚约之争,cpc_user_politic_rept_cnt_review,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
党和国家形象负面,10024100858,图文_友见_执法负面_ocr&title_自动处置,ZL_yingshe_pe_workflow_107927_selfsee_tmp,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
偏激社会情绪和涉外言论,10023879373,【图文】涉外籍人员不当内容_歧视黑人_送审,youth_7382_title,2,7,4.0,4.0,0.0,2.0,2.0,0.0,0.0
指令舆情相关,10021924991,【ZL送人审】毒品封存_贴纸识别,risk_of_illegal_about_shoulei_v1,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
指令舆情相关,10026531058,【ZL送人审】通用_高违规音频_视频审核连带音频,hit_asr_5966_ms_foreign,2,7,4.0,4.0,0.0,2.0,2.0,0.0,0.0
党和国家形象负面,10029023438,送人审_党政_历史虚无_王洪文,domain_n1_review_long_video,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
色情性化,10009914165,色情性化_直接两性低俗段子_老标签eva_召回,eva_risk_of_illegal_app_download_v1,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
指令舆情相关,10014769961,【ZL送人审】杨兰兰文本识别,jiankomngrenmatongren,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
国家安全,10011642540,【人审】LS坦克人+专家特征,n1_kill_words_from_ZL_review,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
色情性化,10025303500,色情_隐晦两性低俗段子_女生自拍评价,n1_high_risk_dudep_with_crop_unsafeuser,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
国家安全,10033635858,识别_gandalf策略替换_国家安全_敏感人物s1s2,national_security_beijing_city_fire_disaster_manual,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
国家安全,10012811198,【人审-LS风险】BASE_OCR_LS常规词表_8883,zl_eva_n1_name_xmcz_review,2,7,4.0,4.0,0.0,2.0,2.0,0.0,0.0
指令舆情相关,10021924993,【ZL送人审】于朦胧_贴纸识别,title_leader_table_8578,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
国家安全,10032388172,【人审-藏语队列】藏语风险用户全量进审,leader_xp_short,6,7,12.0,12.0,0.0,2.0,2.0,0.0,0.0
短期策略迁移,10004804746,【ZL送人审】高危消重违禁影视,local_officials_title_antidirt,3,7,6.0,6.0,0.0,2.0,2.0,0.0,0.0
色情性化,10025303500,色情_隐晦两性低俗段子_女生自拍评价,pianji_worldlist_norecommend_review,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
指令舆情相关,10019357873,【ZL送人审】涉日专项-美化日本政治经济PE扩召,eva_67338_nihilism_general_review,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
国家安全,10001871407,文本行检测-ls分数,eva_risk_of_violence_from_zl_v3,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
国家安全,10008387613,【新】邪教势力-邪教-宣扬展示-法轮功综合,ZL_meihuariben_zhengzhi_jingji_0vv_renshen,2,7,4.0,4.0,0.0,2.0,2.0,0.0,0.0
国家安全,10030813526,【人审】LS纪念碑+专家特征,ZL_viking_zl_general_review,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
指令舆情相关,10024671775,【ZL送人审】指令进审_词表10798,risk_of_illegal_load_ad_shipin_turn_money_v0116,2,7,4.0,4.0,0.0,2.0,2.0,0.0,0.0
侵犯未成年权益,10032975122,【送人审】未成年色情-模拟性行为,eva_045_wenge_sh,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
国家安全,10030827213,【人审】LS民主女神+专家特征,ZL_meihuariben_zhengzhi_jingji_0vv_renshen,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
短期策略迁移,10010169296,【送审100%】敏感人物-自见-人脸-非涉政s1s2,audio_dedup_risk_leaders,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
国家安全,10012388677,【人审】LS词表_Recall95_LLM,sqds_zsxyfzlxph_cibiao_review,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
领导人,15811712,【送审】nlp_ASR标签体系,high_risk_dedup_N1_to_review_qianyi,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
领导人,10013160983,【送审】核心词表+新e2e+nlp-领导人-底线迁移,expert_redivist_party_state_military_gov_general_repeat_reported_user_review,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
短期策略迁移,10004804746,【ZL送人审】高危消重违禁影视,eva_67337_party_gov_nation_element_general_review,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
国家安全,10008387614,【人审】极端主义-宣扬法西斯主义-纳粹图像综合,sqds_sqdl_cibiao_review,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
国家安全,10012811198,【人审-LS风险】BASE_OCR_LS常规词表_8883,int_navy_v13,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
领导人,10030174984,识别_N1卡通形象识别,safe_mind_community_llm_yrbs_vlm_kongbuyanyi_huanwominglai_review,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
偏激社会情绪和涉外言论,10019869931,【ZL送人审】煽动排外_辱骂日本_title,human_blood_731_black_sun_v1_same_pic_auto_review,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
违法违规,10026036091,违法违规-违禁商品和服务-违规通信与广电服务-召回-翻墙工具-0319,ocr_title_n1_risk_words_fromZL_review,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
指令舆情相关,10024569713,临时小流量验准【送人审ZL自见】音频深度消重-指令,expert_redivist_party_state_military_gov_general_simi_content_repeat_violate_user_review,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
违法违规,10024529502,违法违规-侵害人身安全隐私权益-暴力或限制他人人身自由行为-指令策略v3,cpc_user_politic_rept_cnt_review,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
党和国家形象负面,10007758633,【送审】党国元素-攻击恶搞党国家象征元素,attack_N1_high_risk_keywords,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
领导人,10012314254,【送审】领导人OCR词表-中,gjwq_shenfenzheng_0vv,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
指令舆情相关,10019269349,【ZL送人审】涉日专项-美化日本政治经济EVA,eva_attack_cpc_directly_v29_046_online,2,7,4.0,4.0,0.0,2.0,2.0,0.0,0.0
违法违规,10026036091,违法违规-违禁商品和服务-违规通信与广电服务-召回-翻墙工具-0319,eva_73375_gov_enforcement_neg_report_general_long_term_sample_review,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
指令舆情相关,10021924991,【ZL送人审】毒品封存_贴纸识别,eva_improper_former_leader_mao_v1,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
领导人,10028916113,识别_HJT二十大离场,fewshot_n1_obscurity,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
指令舆情相关,10024671775,【ZL送人审】指令进审_词表10798,eva_underage_adultification_anhei,2,7,4.0,4.0,0.0,2.0,2.0,0.0,0.0
色情性化,10015540758,色情低俗-色情导流-eva-短期补充,high_risk_dedup_N1_to_review,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
领导人,10010317129,【送审】毛邓周&十大元帅结合高阈值结合eva,s0_major_foreign_leaders,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
指令舆情相关,10022271678,【ZL送人审】指令准入_ocr词表_AIGC,user_list_party_state_millitary_gov_high_risk_user_review,2,7,4.0,4.0,0.0,2.0,2.0,0.0,0.0
国家安全,10013523722,ocr检测大字识别-大模型版本,fewshot_eva_3364_19n2_backview,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
色情性化,10014950475,色情低俗-展示违法悖德性癖好-小说黑话库推审,attack_N1_high_risk_keywords,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
国家安全,10009529736,【藏历新年】晒佛相关,ZL_user_list_zl_general_high_risk_user_review,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
指令舆情相关,10023714809,【ZL送人审】指令综合_指令惯犯&消费用户聚集(u-i边权重高),major_foreign_leaders_s3_release,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
侵犯未成年权益,10010911946,【送人审】7383-OCR词表,historical_nihilism_s1s2,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
国家安全,10032811670,【人审-敏感人物】历史违规+敏感人物人脸,cartoon_leader_xp,2,7,4.0,4.0,0.0,2.0,2.0,0.0,0.0
指令舆情相关,10014154279,【ZL送人审】N1姓名单字-迭代,dazi_attack_former_leaders_review,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
指令舆情相关,10019189208,【ZL送人审】指令通用RAG知识库-高价值,autoeva_74882_gov_enforcement_neg_general_short_term_sample_friend_see_review,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
国家安全,10013414034,【送审】乌鲁木齐中路管控,sarcasm_politics_worldlist2_review,3,7,6.0,6.0,0.0,2.0,2.0,0.0,0.0
国家安全,10012811200,【人审】国家安全-常规词表-标题,leader_nlp_ocr_antidirt,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
国家安全,10033554719,识别_gandalf策略替换_时政8分类p2LS,LS_white_paper_26_review,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
国家安全,10025185116,【人审】极端主义-宣扬法西斯主义-纳粹图像综合-副本64,sqds_sqdl_cibiao_review,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
侵犯未成年权益,10016499144,【送人审】错误引导价值观作品-演绎暴力欺凌-友见,high_risk_dedup_N1_to_review,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
党和国家形象负面,10011106015,【送审】敏感人物规则s1s2-预留分类一,n1risk_ocr_leader_table,2,7,4.0,4.0,0.0,2.0,2.0,0.0,0.0
违法违规,10033607810,违法违规-买卖、宣扬毒品-策略补充-召回-v0626,Sensitive_Athlete_s0,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
国家安全,10012811200,【人审】国家安全-常规词表-标题,sqds_sqdl_eva_v2_review,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
国家安全,10033635858,识别_gandalf策略替换_国家安全_敏感人物s1s2,micai_recruitment_review,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
偏激社会情绪和涉外言论,10034095364,识别_过激民族主义_综合_送人审,hit_asr_5966_ms_foreign,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
指令舆情相关,10022600356,【ZL推人审】隐晦涉政Z0风险综合eva多模态-推人验准,neg_public_officials_imagev1_sh,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
色情性化,10030510859,色情_展示宣扬性隐私_壮阳药_动物性行为_高准,sqds_zsxyxys_drugs_animal_sexual_behavior_high_accuracy_auto_review,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
侵犯未成年权益,10010911946,【送人审】7383-OCR词表,cartoon_leader_weini,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
色情性化,10018647050,色情低俗-展示宣扬非主流性偏好-标题词表-推审,title_leader_table_lowrisk_v3_test,2,7,4.0,4.0,0.0,2.0,2.0,0.0,0.0
指令舆情相关,10021924992,【ZL送人审】小洛熙_贴纸识别,safety_public_eva_blxw_nddw_autov15_review,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
国家安全,15857106,声纹进审-短视频：郝海东,porn_yhlxdsdz_recall_vocabs_9188_review,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
色情性化,10030221280,色情低俗-色情导流-抽帧相似查重-人审,high_risk_dedup_N1_to_review,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
指令舆情相关,10022597175,【ZL推人审】于朦胧eva综合识别-推人验准,title_leader_table_lowrisk_v3_test,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
国家安全,10012811198,【人审-LS风险】BASE_OCR_LS常规词表_8883,ZL_user_list_zl_general_high_risk_user_review,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
国家安全,15853534,【LS】文本细则-敏感内容-LS,porn_yhlxdsdz_recall_vocabs_9188_review,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
领导人,10028741540,识别_隐晦怀念HJT,expert_redivist_party_state_military_gov_general_repeat_reported_user_review,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
国家安全,10013031733,【人审】国家安全-常规词表-OCR,porn_yhlxdsdz_recall_vocabs_9188_review,2,7,4.0,4.0,0.0,2.0,2.0,0.0,0.0
指令舆情相关,10019206400,【ZL送人审】涉日专项-美化日本生活EVA,swjl_eva_88680_selfsee,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
指令舆情相关,10028128480,未成年指令应急-自见,eva_67337_party_gov_nation_element_general_review,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
违法违规,10033607810,违法违规-买卖、宣扬毒品-策略补充-召回-v0626,user_politic_rept_cnt_review,2,7,4.0,4.0,0.0,2.0,2.0,0.0,0.0
国家安全,10033711535,【人审】北京城市火灾,risk_of_gun_make_in_high_value,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
国家安全,10030827215,【人审】白纸运动(含AIGC)router+专家特征,cartoon_leader_weini,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
违法违规,10022853779,违法违规-违禁商品和服务-违规公共行政服务-图文举报-召回-v1,wordlist_yishixingtai_nlptitle,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
领导人,10033564861,识别_影射领导人,ZL_n1_pig_cartoon_review,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
不良行为或争议价值观,10033315278,不良行为或争议价值观-渲染娱乐圈乱象-eva-朱志鑫苏新皓事件v1,high_risk_dedup_social_current_affairs_sh,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
国家安全,10001819210,【国家安全】雪山狮子旗eva-进审藏语,risk_of_illegal_gamble_zonghe_v0611,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
指令舆情相关,10023714809,【ZL送人审】指令综合_指令惯犯&消费用户聚集(u-i边权重高),pianji_nteraction_extreme_value_recall_review,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
指令舆情相关,10023715490,【送人审】未回归大盘的涉政敏感人物,N1_veiled_text_title_referring_long_video,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
指令舆情相关,10024671775,【ZL送人审】指令进审_词表10798,eva_expert_sacked_leader_boxilai_location_name_memorial_regxp_review,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
国家安全,10032947857,【人审-敏感人物】境外+敏感人物人脸,eva_juvenile_xingxingwei_seqing,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
国家安全,10030827217,【人审】LSduty哥router+专家特征,ZL_music_id_list_12051_risk_music_id_review,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
国家安全,10013031733,【人审】国家安全-常规词表-OCR,high_bvv_pgc_0vv_review,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
指令舆情相关,10023601236,【ZL送人审】图文-影射N1全场景覆盖,micai_recruitment_review,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
指令舆情相关,10019357873,【ZL送人审】涉日专项-美化日本政治经济PE扩召,eva_risk_of_illegal_show_aboad_app_v1,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
指令舆情相关,10024212198,临时小流量验准【送人审ZL不推荐】指令停推_词表10794,expert_redivist_party_state_military_gov_general_simi_content_repeat_violate_user_review,1,7,2.0,2.0,0.0,2.0,2.0,0.0,0.0
